Model,Release Date
BrÃ´khyr Thunderkyn,2022
BrÃ´khyr Iron-master,2022-10
BrÃ´khyr Thunderkyn,2022-10
Cthonian Berserks,2022-10
Einhyr Champion,2022-10
Einhyr Hearthguard,2022-10
Grimnyr,2022-10
Hearthkyn Warriors,2022-10
Hekaton Land Fortress,2022-10
Hernkyn Pioneers,2022-10
Sagitaur,2022-10
Ã›thar the Destined / KÃ¢hl,2022-10
Hernkyn Yaegirs,2024-05
Arkanyst Evaluator,2025-08
Buri Aegnirssen,2025-08
Cthonian Earthshakers,2025-08
Ironkin Steeljacks,2025-08
Kapricus Carrier,2025-08
Kapricus Defender,2025-08
Memnyr Strategist,2025-08
